10/07/2021;vazao_gas_in.out;vazao_ve21_in.out;vel_alim_in.out;tempsaida_sp.out;tempcl_sp.out;tempcv_sp.out;tempsaida_pv.out;tempcl_pv.out;tempcv_pv.out;tempe_pv.out;vazao_gas_in2.out;vazao_ve21_in2.out;tempsaida_pv2.out;tempcl_pv2.out;tempcv_pv2.out;tempe_pv2.out;tc2402_smith.out;smith_lag_tc2403.out;tc2403_smith.out;tc2401.out;tc2402.out;tc2403.out;ff_ll_tc2403.out;ff_tc2403.out;dscpld_ll_tc2403.out;dscpld_tc2403.out;dscpld_tc2402.out;sum_ff_tc2403.out;tc24012.out;tc24022.out;tc24032.out;tc2401_out.out;vazao_gas_out.out;vazao_ve21_out.out;vel_alim_out.out;vazao_gas_out2.out;vazao_ve21_out2.out
00:13:35;635.342;10378.8;1001.47;116.9;0;700;141.11;143.524;698.703;111.518;476.971;6179.41;121.745;158.633;616.871;92.3973;698.703;141.11;141.11;nan;10372.6;634.702;945.77;906.551;10470.1;11927.1;-1935.81;12833.6;nan;6162.01;474.743;1033.7;634.702;10372.6;1001.47;474.743;6162.01
00:13:36;635.633;10385.7;1000;117;0;700;140.896;143.253;698.701;111.358;479.402;6162.64;121.224;158.193;617.198;92.0448;698.701;140.896;140.896;nan;10374.1;635.468;945.576;906.714;10470.3;11927.2;-1924.21;12833.9;nan;6144.91;477.177;1033.7;635.468;10374.1;1000;477.177;6144.91
00:13:37;636.368;10397;1000;117.1;0;700;140.683;142.983;698.701;111.199;481.754;6144.23;120.705;157.752;617.526;91.695;698.701;140.683;140.683;nan;10384.8;636.207;945.824;906.995;10477.5;11927;-1913.04;12834;nan;6126.36;479.533;1033.7;636.207;10384.8;1000;479.533;6126.36
00:13:38;636.996;10407.6;1002.93;117.1;0;700;140.472;142.714;698.701;111.041;483.624;6126.69;120.189;157.312;617.859;91.3478;698.701;140.472;140.472;nan;10393.4;636.752;946.967;907.519;10483.1;11926.9;-1905.47;12834.4;nan;6108.64;481.41;1033.7;636.752;10393.4;1002.93;481.41;6108.64
00:13:39;637.514;10403;1002.93;117.2;0;700;140.052;142.178;698.701;110.885;483.648;6091.92;119.676;156.872;618.199;91.0034;698.701;140.052;140.052;nan;10399.3;646.333;947.25;907.836;10486.6;11926.8;-1726.94;12834.7;nan;6075.11;481.491;1033.7;646.333;10399.3;1002.93;481.491;6075.11
00:13:40;637.822;10406;1001.47;117.2;0;700;140.052;142.178;698.701;110.73;485.836;6084.9;119.166;156.432;618.546;90.6617;698.701;140.052;140.052;nan;10402;637.202;947.056;907.999;10487.9;11926.9;-1902.56;12834.8;nan;6066.92;483.679;1033.7;637.202;10402;1001.47;483.679;6066.92
00:13:41;638.118;10416.2;1000.73;117.3;0;700;139.845;141.911;698.701;110.577;488.323;6071.27;118.658;155.992;618.894;90.3227;698.701;139.845;139.845;nan;10404.6;637.961;947.08;908.22;10489;11926.9;-1890.8;12835.1;nan;6052.84;486.167;1033.7;637.961;10404.6;1000.73;486.167;6052.84
00:13:42;638.663;10424.1;1001.47;117.3;0;700;139.638;141.645;698.702;110.425;490.303;6056.44;118.153;155.552;619.246;89.9864;698.702;139.638;139.638;nan;10411.8;638.429;947.549;908.56;10493.7;11926.8;-1884.49;12835.3;nan;6037.72;488.15;1033.7;638.429;10411.8;1001.47;488.15;6037.72
00:13:43;639.245;10422.8;1002.93;117.4;0;700;139.433;141.379;698.703;110.274;492.621;6052.14;117.651;155.112;619.604;89.6529;698.703;139.433;139.433;nan;10422.8;639.245;948.243;908.962;10501.3;11926.6;-1871.5;12835.6;nan;6032.1;490.474;1033.7;639.245;10422.8;1002.93;490.474;6032.1
00:13:44;639.857;10431.5;1000.73;117.5;0;700;139.229;141.115;698.703;110.125;492.738;6019.08;117.152;154.673;619.961;89.3222;698.703;139.229;139.229;nan;10428.2;639.219;947.846;909.094;10504.6;11926.6;-1874.68;12835.7;nan;6000.29;490.649;1033.7;639.219;10428.2;1000.73;490.649;6019.08
00:13:45;640.28;10443.7;1001.47;117.6;0;700;139.027;140.851;698.705;109.977;495.352;6005.53;116.655;154.234;620.324;88.9943;698.705;139.027;139.027;nan;10433.5;640.06;948.312;909.432;10507.8;11926.5;-1861.12;12835.9;nan;5986.44;493.261;1033.7;640.06;10433.5;1001.47;493.261;5986.44
00:13:46;641.071;10455.6;1002.2;117.7;0;700;138.826;140.587;698.706;109.831;497.845;6002.6;116.162;153.794;620.693;88.6691;698.706;138.826;138.826;nan;10445.6;640.856;948.778;909.772;10516.4;11926.3;-1848.33;12836.1;nan;5982.15;495.756;1033.7;640.856;10445.6;1002.2;495.756;5982.15
00:13:47;641.847;10458.8;1001.47;117.9;0;700;138.428;140.063;698.707;109.686;498.968;5972.23;115.671;153.355;621.066;88.3466;698.707;138.428;138.428;nan;10457.3;650.204;948.824;910.021;10524.5;11926.1;-1673.67;12836.1;nan;5952.91;496.923;1033.7;650.204;10457.3;1001.47;496.923;5952.91
00:13:48;642.784;10474;1000.73;118.1;0;700;138.428;140.063;698.709;109.543;502.031;5959;115.183;152.917;621.44;88.027;698.709;138.428;138.428;nan;10472.5;642.186;948.84;910.238;10535.5;11925.8;-1827.67;12836;nan;5939.46;499.985;1033.7;642.186;10472.5;1000.73;499.985;5939.46
00:13:49;643.135;10486.5;1000;118.2;0;700;138.231;139.802;698.71;109.401;504.555;5945.99;114.698;152.478;621.819;87.7101;698.71;138.231;138.231;nan;10476.6;642.897;948.852;910.453;10538;11925.8;-1816.25;12836.2;nan;5926.28;502.511;1033.7;642.897;10476.6;1000;502.511;5926.28
00:13:50;644.142;10496.5;1002.93;118.4;0;700;138.036;139.541;698.712;109.26;507.395;5933.23;114.217;152.04;622.201;87.396;698.712;138.036;138.036;nan;10496.5;644.142;949.983;910.97;10552.6;11925.4;-1794.62;12836.3;nan;5913.34;505.355;1033.7;644.142;10496.5;1002.93;505.355;5913.34
00:13:51;645.124;10513.7;1002.93;118.6;0;700;137.842;139.282;698.714;109.121;508.505;5910.41;113.738;151.602;622.587;87.0847;698.714;137.842;137.842;nan;10509.2;644.481;950.251;911.279;10561.7;11925.1;-1790.24;12836.4;nan;5891.02;506.51;1033.7;644.481;10509.2;1002.93;506.51;5891.02
00:13:52;645.668;10529.3;1000;118.8;0;700;137.649;139.023;698.716;108.983;511.514;5901.92;113.262;151.165;622.977;86.7762;698.716;137.649;137.649;nan;10517.3;645.378;949.592;911.313;10567.4;11925;-1775.04;12836.3;nan;5882;509.52;1033.7;645.378;10517.3;1000;509.52;5882
00:13:53;646.785;10547.1;1001.47;119;0;700;137.458;138.765;698.717;108.847;514.41;5891.38;112.789;150.727;623.37;86.4705;698.717;137.458;137.458;nan;10536.2;646.524;950.271;911.707;10581.4;11924.6;-1754.98;12836.3;nan;5871.18;512.419;1033.7;646.524;10536.2;1001.47;512.419;5871.18
00:13:54;647.903;10559.5;1001.47;119.3;0;700;137.268;138.507;698.719;108.712;517.633;5892.09;112.32;150.29;623.768;86.1677;698.719;137.268;137.268;nan;10559.5;647.903;950.504;911.981;10598.7;11924.1;-1730.4;12836.1;nan;5870.47;515.648;1033.7;647.903;10559.5;1001.47;515.648;5870.47
00:13:55;649.254;10582.8;1002.93;119.6;0;700;137.08;138.251;698.721;108.579;519.182;5863.33;111.853;149.854;624.169;85.8676;698.721;137.08;137.08;nan;10578.8;648.591;951.212;912.407;10613;11923.7;-1718.96;12836.1;nan;5843.01;517.242;1033.7;648.591;10578.8;1002.93;517.242;5843.01
00:13:56;650.065;10604.2;1000;119.9;0;700;136.893;137.995;698.723;108.447;522.586;5853.88;111.39;149.417;624.573;85.5704;698.723;136.893;136.893;nan;10592.5;649.744;950.549;912.438;10623.2;11923.4;-1698.43;12835.9;nan;5833.28;520.648;1033.7;649.744;10592.5;1000;520.648;5853.88
00:13:57;651.161;10621.6;1001.47;120.1;0;700;136.708;137.74;698.725;108.316;525.467;5843.97;110.93;148.981;624.981;85.276;698.725;136.708;136.708;nan;10611.5;650.883;951.224;912.83;10637.4;11923;-1678.06;12835.8;nan;5823.2;523.534;1033.7;650.883;10611.5;1001.47;523.534;5823.2
00:13:58;652.458;10644.6;1001.47;120.4;0;700;136.524;137.486;698.726;108.187;528.68;5846.53;110.473;148.546;625.393;84.9845;698.726;136.524;136.524;nan;10634.2;652.14;951.453;913.101;10654.5;11922.5;-1655.32;12835.6;nan;5824.32;526.753;1033.7;652.14;10634.2;1001.47;526.753;5824.32
00:13:59;653.332;10655.9;1000.73;120.7;0;700;136.342;137.232;698.728;108.059;532.197;5840.78;110.019;148.11;625.806;84.6958;698.728;136.342;136.342;nan;10655.9;653.332;951.456;913.311;10670.9;11922;-1633.67;12835.3;nan;5818.03;530.27;1033.7;653.332;10655.9;1000.73;530.27;5818.03
00:14:00;654.619;10677;1000;121;0;700;136.162;136.979;698.731;107.933;533.658;5809.86;109.568;147.675;626.223;84.4099;698.731;136.162;136.162;nan;10672.5;653.978;951.481;913.549;10683.6;11921.7;-1622.38;12835.2;nan;5788.83;531.779;1033.7;653.978;10672.5;1000;531.779;5788.83
00:14:01;655.641;10701;1000.73;121.3;0;700;135.982;136.728;698.733;107.808;536.943;5801.52;109.121;147.241;626.643;84.1269;698.733;135.982;135.982;nan;10690.9;655.328;951.927;913.878;10697.5;11921.2;-1597.55;12835.1;nan;5780.31;535.069;1033.7;655.328;10690.9;1000.73;535.069;5780.31
00:14:02;656.86;10723.2;1000;121.6;0;700;135.805;136.476;698.736;107.684;540.146;5792.87;108.677;146.807;627.066;83.8466;698.736;135.805;135.805;nan;10712.9;656.551;951.925;914.085;10714.3;11920.7;-1574.99;12834.8;nan;5771.54;538.281;1033.7;656.551;10712.9;1000;538.281;5771.54
00:14:03;657.838;10736.5;1000.73;121.9;0;700;135.629;136.226;698.739;107.562;541.781;5774.62;108.237;146.373;627.493;83.5692;698.739;135.629;135.629;nan;10730.4;657.319;952.393;914.442;10727.7;11920.3;-1561.01;12834.8;nan;5753.82;539.96;1033.7;657.319;10730.4;1000.73;541.781;5774.62
00:14:04;658.461;10752.7;999.267;122.1;0;700;135.455;135.977;698.742;107.442;544.742;5769.81;107.799;145.94;627.92;83.2946;698.742;135.455;135.455;nan;10741.3;658.279;952.163;914.586;10736.2;11920.1;-1543.25;12834.7;nan;5748.56;542.924;1033.7;658.279;10741.3;999.267;542.924;5748.56
00:14:05;659.868;10778.4;1001.47;122.4;0;700;135.282;135.728;698.745;107.322;548.02;5763.15;107.365;145.507;628.349;83.0229;698.745;135.282;135.282;nan;10767.4;659.679;953.052;915.033;10756.2;11919.5;-1517.01;12834.5;nan;5741.67;546.209;1033.7;659.679;10767.4;1001.47;546.209;5741.67
00:14:06;660.825;10795.9;1001.47;122.6;0;700;135.111;135.48;698.748;107.204;550.802;5768.97;106.935;145.075;628.782;82.754;698.748;135.111;135.111;nan;10784.9;660.635;953.273;915.3;10769.9;11919.1;-1499.08;12834.4;nan;5746.01;548.999;1033.7;660.635;10784.9;1001.47;548.999;5746.01
00:14:07;662.078;10819.6;1002.2;122.9;0;700;134.942;135.233;698.751;107.088;553.934;5765.38;106.508;144.643;629.214;82.4879;698.751;134.942;134.942;nan;10808.2;661.887;953.717;915.627;10787.8;11918.5;-1475.42;12834.2;nan;5741.93;552.14;1033.7;661.887;10808.2;1002.2;552.14;5741.93
